uid,storage_id,add_time,title,url
6189beb8,7277000,1597833402,Evaluating the contributions of strategies to prevent SARS-CoV-2 transmission in the healthcare setting: a modelling study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7277000
2c55ffef,7276992,1597833402,Rapidly fatal pneumonitis from immunotherapy and concurrent SARS-CoV-2 infection in a patient with newly diagnosed lung cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7276992
b18964ca,7276990,1597833402,Association of Digestive Symptoms and Hospitalization in Patients with SARS-CoV-2 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7276990
79d34338,7276741,1597833402,Letter: does vitamin D have a potential role against COVID-19?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7276741
dcbaadb0,7276054,1597833402,ACE2 Expression is Increased in the Lungs of Patients with Comorbidities Associated with Severe COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7276054
5b46e5ad,7274255,1597833402,"Treatment of COVID-19 Patients with Convalescent Plasma in Houston, Texas",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274255
5978a638,7274252,1597833402,COVID-19 infection results in alterations of the kynurenine pathway and fatty acid metabolism that correlate with IL-6 levels and renal status,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274252
3578f7f3,7274249,1597833402,Socioeconomic disparities in subway use and COVID-19 outcomes in New York City,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274249
09b1e656,7274241,1597833402,Are Vapers More Susceptible to COVID-19 Infection?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274241
64b6a353,7274240,1597833402,Artificial intelligence-enabled rapid diagnosis of COVID-19 patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274240
0ec9d13f,7274235,1597833402,Erythrocytes Reveal Complement Activation in Patients with COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274235
3822f206,7274233,1597833402,Feasibility of SARS-CoV-2 virus detection from consumer-grade cotton swabs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274233
cbbbaab4,7274231,1597833402,Placental pathology in COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274231
c8977428,7274222,1597833402,Determinants of Severity in Cancer Patients with COVID-19 Illness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274222
f009eef6,7273285,1597833402,Early transmission dynamics of COVID-19 in a southern hemisphere setting: Lima-Peru: February 29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7273285
a2f8ad40,7273265,1597833402,Test performance evaluation of SARS-CoV-2 serological assays,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7273265
82f26116,7263562,1597833402,Rapid isolation and profiling of a diverse panel of human monoclonal antibodies targeting the SARS-CoV-2 spike protein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263562
27cba331,7263560,1597833402,Rapid selection of a human monoclonal antibody that potently neutralizes SARS-CoV-2 in two animal models,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263560
12a044de,7263558,1597833402,Activity profiling and structures of inhibitor-bound SARS-CoV-2-PLpro protease provides a framework for anti-COVID-19 drug design,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263558
f1a8d3b4,7263555,1597833402,Sequence characterization and molecular modeling of clinically relevant variants of the SARS-CoV-2 main protease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263555
371d892e,7263554,1597833402,The heterogeneous landscape and early evolution of pathogen-associated CpG dinucleotides in SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263554
02349442,7263545,1597833402,Inhibition of PIKfyve kinase prevents infection by Zaire ebolavirus and SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263545
a4b3477d,7263544,1597833402,SARS-CoV2 (COVID-19) Structural/Evolution Dynamicome: Insights into functional evolution and human genomics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263544
edca7b10,7263541,1597833402,Immunologic perturbations in severe COVID-19/SARS-CoV-2 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263541
eaa3f5b6,7263539,1597833402,Remdesivir potently inhibits SARS-CoV-2 in human lung cells and chimeric SARS-CoV expressing the SARS-CoV-2 RNA polymerase in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263539
16ff281b,7263513,1597833402,Convergent Antibody Responses to SARS-CoV-2 Infection in Convalescent Individuals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263513
1c04fd1c,7263415,1597833402,A Large-scale Drug Repositioning Survey for SARS-CoV-2 Antivirals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263415
099f7b96,7255794,1597833402,Structure-based modeling of SARS-CoV-2 peptide/HLA-A02 antigens,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255794
1623c94c,7255781,1597833402,AI-aided design of novel targeted covalent inhibitors against SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255781
a8ad8da6,7255780,1597833402,LY6E impairs coronavirus fusion and confers immune control of viral disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255780
aea8a017,7251955,1597833402,CORD-19: The Covid-19 Open Research Dataset,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251955
1bba654a,7239080,1597833402,The effect of human mobility and control measures on the COVID-19 epidemic in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7239080
945beccd,7239055,1597833402,Prioritization of SARS-CoV-2 epitopes using a pan-HLA and global population inference approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7239055
82157482,7217300,1597833402,"Mutations, Recombination and Insertion in the Evolution of 2019-nCoV",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7217300
e822d1d1,7217226,1597833402,Sequence analysis of SARS-CoV-2 genome reveals features important for vaccine design,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7217226
9183da6d,7273937,1597833402,Optimizing Medication Treatment of Opioid Use Disorder During COVID-19 (SARS-CoV-2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7273937
c85bc309,7273091,1597833402,Telehealth in Response to the COVID-19 Pandemic in Rural Veteran and Military Beneficiaries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7273091
f4599e54,7272175,1597833402,Outlining the keyword co-occurrence trends in Shuanghuanglian injection research: A bibliometric study using CiteSpace III,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7272175
0db9a3b6,7271862,1597833402,Managing common endocrine disorders amid COVID-19 pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271862
da5e25ec,7270792,1597833402,A systematic review on the efficacy and safety of chloroquine for the treatment of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7270792
0e591186,7252972,1597833402,Rapid systematic review of neonatal COVID-19 including a case of presumed vertical transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252972
405b1e20,7271643,1597833402,"Assessing resilience of healthcare infrastructure exposed to COVID-19: emerging risks, resilience indicators, interdependencies and international standards",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271643
df71e305,7267786,1597833402,Challenges faced by mental health providers and patients during the coronavirus 2019 pandemic due to technological barriers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267786
b92b14ba,7267755,1597833402,How to deal with COVID-19 epidemic-related lockdown physical inactivity and sedentary increase in youth? Adaptation of Anses’ benchmarks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267755
428c8f3a,7267653,1597833402,Impact of COVID-19 on blood centres in Zhejiang province China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267653
e6053d4a,7267510,1597833402,Ethical surgical triage of patients with head and neck cancer during the ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267510
7dab1ed7,7267182,1597833402,A Chemographic Audit of anti-Coronavirus Structure-Activity Information from Public Databases (ChEMBL),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267182
8eb8e270,7267113,1597833402,Convalescent plasma transfusion for the treatment of COVID-19: Systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267113
21c6d106,7249560,1597833402,Risks and Impact of Angiotensin-Converting Enzyme Inhibitors or Angiotensin-Receptor Blockers on SARS-CoV-2 Infection in Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7249560
206ae207,7249097,1597833402,"Scope, quality, and inclusivity of clinical guidelines produced early in the covid-19 pandemic: rapid review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7249097
ed6c6236,7243174,1597833402,"Developments, Evolution, and Implications of National Diagnostic Criteria for COVID-19 in China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7243174
3c553578,7242746,1597833402,Interferon-α2b Treatment for COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7242746
e6cbfcbd,7236828,1597833402,Inhaled corticosteroids and COVID-19: a systematic review and clinical perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7236828
3a0d5a2d,7193801,1597833402,COVID-19 and Cancer: Lessons From a Pooled Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193801
97a06a3d,7265858,1597833402,"Prevention, Diagnosis, and Treatment of VTE in Patients With Coronavirus Disease 2019",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7265858
8c4f087d,7265105,1597833402,Meta-analysis of outcomes of patients with COVID-19 infection with versus without gastrointestinal symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7265105
94df3bfa,7264798,1597833402,Coronaviruses and people with intellectual disability: an exploratory data analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264798
b75e2c7d,7264656,1597833402,Scientific research progress of COVID-19/SARS-CoV-2 in the first five months,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264656
daa86a63,7264590,1597833402,Tracheostomy protocols during ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264590
a8ef1b4b,7264505,1597833402,Assessment of the quality of systematic reviews on COVID-19: A comparative study of previous coronavirus outbreaks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264505
8ff782f5,7262361,1597833402,COVID-19: A review of therapeutics under investigation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262361
df5ca846,7262296,1597833402,Point-of-care lung ultrasound in patients with ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262296
2cd02767,7262257,1597833402,A systematic review of the prophylactic role of chloroquine and hydroxychloroquine in coronavirus disease-19 (COVID-19),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262257
e212a3e1,7262250,1597833402,Sinonasal pathophysiology of ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262250
9bf1d97e,7262097,1597833402,Maternal and perinatal outcomes with COVID-19: A systematic review of 108 pregnancies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262097
205962d7,7261450,1597833402,Neurological manifestations of COVID-19 and other coronaviruses: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261450
bba0f8d3,7261230,1597833402,Safety issues and harmful pharmacological interactions of nutritional supplements in Duchenne muscular dystrophy: considerations for Standard of Care and emerging virus outbreaks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261230
5c710ff6,7261213,1597833402,Children’s heart and COVID-19: Up-to-date evidence in the form of a systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261213
bf5227e5,7261110,1597833402,A novel IDEA: The impact of serial interval on a modified-Incidence Decay and Exponential Adjustment (m-IDEA) model for projections of daily COVID-19 cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261110
3912b21a,7261039,1597833402,CT in coronavirus disease 2019 (COVID-19): a systematic review of chest CT findings in 4410 adult patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261039
bbe72799,7261035,1597833402,Advances in PTSD Treatment Delivery: Review of Findings and Clinical Considerations for the Use of Telehealth Interventions for PTSD,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261035
d618a15c,7260599,1597833402,A multidisciplinary approach for managing the infraglottic difficult airway in the setting of the Coronavirus pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7260599
2d86e0cb,7260531,1597833402,Preventing COVID-19 and Its Sequela: “There Is No Magic Bullet... It\'s Just Behaviors”,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7260531
c660e6ef,7258411,1597833402,The Isolation Communication Management System. A Telemedicine Platform to Care for Patients in a Biocontainment Unit,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7258411
0b8739e1,7255835,1597833402,Viral infections and wheezing–asthma inception in childhood: is there a role for immunomodulation by oral bacterial lysates?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255835
138f76c1,7236610,1597833402,Mining the Characteristics of COVID-19 Patients in China: Analysis of Social Media Posts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7236610
65f35230,7220287,1597833402,Comorbid Chronic Diseases are Strongly Correlated with Disease Severity among COVID-19 Patients: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7220287
3b01bf38,7255973,1597833402,Treatment algorithm for COVID-19: a multidisciplinary point of view,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255973
321ae340,7255743,1597833402,Clinical impact of COVID-19 on patients with cancer (CCC19): a cohort study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255743
75582bc5,7255720,1597833402,Management of Cardiovascular Disease During Coronavirus Disease (COVID-19) Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255720
3cdecf4f,7242615,1597833402,"Clinical Features, Diagnosis, and Treatment of COVID-19 in Hospitalized Patients: A Systematic Review of Case Reports and Case Series",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7242615
ebbcb3f6,7255347,1597833402,"Type I and Type III Interferons – Induction, Signaling, Evasion, and Application to Combat COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255347
14186710,7255332,1597833402,Thrombosis risk associated with COVID-19 infection. A scoping review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255332
aa9bba2a,7255230,1597833402,Cathepsin L-selective inhibitors: A potentially promising treatment for COVID-19 patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255230
a3b8c32b,7255193,1597833402,"Safety, tolerability, and immunogenicity of a recombinant adenovirus type-5 vectored COVID-19 vaccine: a dose-escalation, open-label, non-randomised, first-in-human trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255193
fa8ab7cc,7253973,1597833402,Tracking the Genomic Footprints of SARS-CoV-2 Transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7253973
9eb20971,7252195,1597833402,Virtual Read-Out: Radiology Education for the 21st Century During the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252195
e1076f82,7252193,1597833402,Clinical course of coronavirus disease 2019 in 11 patients after thoracic surgery and challenges in diagnosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252193
a07ea8e2,7252096,1597833402,SARS-CoV-2 Receptor ACE2 Is an Interferon-Stimulated Gene in Human Airway Epithelial Cells and Is Detected in Specific Cell Subsets across Tissues,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252096
ee016020,7252084,1597833402,Potential repurposing of Favipiravir in COVID-19 outbreak based on current evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252084
44260dd3,7252058,1597833402,Estimation of COVID-19 dynamics “on a back-of-envelope”: Does the simplest SIR model provide quantitative parameters and predictions?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252058
f406f66f,7252049,1597833402,The management of surgical patients during the coronavirus disease 2019 (COVID-19) pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252049
fb827be1,7251803,1597833402,Impact of the COVID-19 pandemic in nuclear medicine departments: preliminary report of the first international survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251803
